t,x,y
1773820070.74065,-0.4645449271541141,-40.45290944034967
1773820070.7698772,-0.46853723429488514,-40.485402811331525
1773820070.8054264,-0.47339683736887483,-40.52494156380933
1773820070.8398886,-0.4781123064454771,-40.563289370731695
1773820070.8702483,-0.4822680787905573,-40.59708726958013
1773820070.9050493,-0.4870371053833343,-40.63584597476013
1773820070.9396343,-0.49178092169014936,-40.674382248108174
1773820070.969861,-0.4959428519937602,-40.70807533790978
1773820071.0054915,-0.500866425930683,-40.747807501860464
1773820071.0399141,-0.5056299756916603,-40.78621074589431
1773820071.0748396,-0.5104672339838828,-40.82519321505618
1773820071.1051004,-0.5146604862792546,-40.85898388991007
1773820071.1396427,-0.519451814627724,-40.89757215031998
1773820071.1750345,-0.5243618965717126,-40.93712836829353
1773820071.2084439,-0.528998176990069,-40.974486670797425
1773820071.2407162,-0.5334606133021154,-41.01059154032775
1773820071.2750251,-0.5382134093223774,-41.04899146522683
1773820071.3083563,-0.5428314634284667,-41.086314240732655
1773820071.3399944,-0.5472184444354582,-41.12175655122939
1773820071.370195,-0.5514083771324844,-41.155602777677785
1773820071.4076076,-0.5566035691799429,-41.19755015653589
1773820071.4404533,-0.5611683466095183,-41.23439458991684
1773820071.4707677,-0.565382422732476,-41.26841440916999
1773820071.5077724,-0.5705351175640283,-41.30995999920432
1773820071.5403981,-0.5750821772492747,-41.34660606225727
1773820071.5698187,-0.5791855133083386,-41.37966593502209
1773820071.607684,-0.5844706097916852,-41.42223423042399
1773820071.6402433,-0.5890191875656803,-41.45885461829522
1773820071.67488,-0.5938613167812684,-41.49782908458689
1773820071.7054753,-0.5981405437464964,-41.53227094395108
1773820071.7403855,-0.6030331189060812,-41.57158672558691
1773820071.7748616,-0.6078665493995252,-41.61043186663149
1773820071.808151,-0.6125369010185711,-41.647956788716044
1773820071.8407688,-0.6171161118748058,-41.68474066849005
1773820071.8699112,-0.6212104767697729,-41.71761889519309
1773820071.9079337,-0.6265576200235242,-41.76053448460255
1773820071.9402163,-0.6311030611633541,-41.79698855701335
1773820071.9703066,-0.635331764724043,-41.83098211644352
1773820072.0077384,-0.6405570999446064,-41.873293451703205
1773820072.040086,-0.6450772108460474,-41.90987481393535
1773820072.0747771,-0.6499287902173746,-41.94912368489968
1773820072.108073,-0.6545898141780341,-41.986810994356944
1773820072.14039,-0.6591175738059954,-42.02340589277335
1773820072.1725612,-0.6636276375943547,-42.059851403005375
1773820072.20805,-0.6686096545635433,-42.10007318501889
1773820072.2403774,-0.6731761908848746,-42.13672518039491
1773820072.2750018,-0.6780644996716121,-42.17599940170901
